CODIGO;IEDU005;IEDU011;IEDU018;IEDU025;IEDU035
1101;79,9;31,74;14994697;36304957;20,11
1107;81,92;60,76;4293683;6218158;20,13
1401;85,12;27,04;6609770;9358336;22,34
1402;91,56;12,5;633380;1744612;11,84
1403;82,94;20;415662;1130047;8,1
1404;79,43;62,5;1435548;2722026;13,06
1405;83,01;34,15;3055564;5161533;20,09
2101;81,48;41,73;34074059;94916811;21,75
2102;83,36;37,97;2915650;6311789;22,83
2103;87,91;50;439898;1703124;10,2
2104;85,5;46,72;5007009;6998734;21,88
2201;84,75;59,26;32610970;45378580;24,58
2202;91,18;No Recepcionado;76587;330217;8,5
2203;88,29;62,16;2737410;5225779;17,72
2301;84,31;21,66;8622858;11906584;22,19
2302;87,73;38,98;1212162;2763934;17,9
3101;79,32;41,19;31535907;41779944;20,86
3102;79,17;32,76;3022640;5927993;19,28
3103;81,92;15,48;3495589;7137587;20,29
3201;83,75;48,45;4224955;6022805;18,75
3202;79,14;52,22;2132376;5145389;19,7
3301;0;44;Sin Servicio;Sin Servicio;0
3302;0;20,83;0;380908;0
3303;0;47,06;No Recepcionado;438394;0
3304;0;29,27;Sin Servicio;Sin Servicio;0
4101;81,39;50,36;17517455;39682658;16,78
4102;0;51,32;0;1827071;0
4103;0;36,73;Sin Servicio;Sin Servicio;0
4104;87,63;33,33;1607785;3289443;13,39
4105;85,55;17,65;1209396;3421265;11,82
4106;90,8;26,56;4241213;7768871;15,24
4201;86,93;38,63;5861381;11381126;18,18
4202;92,21;54,93;2275110;4357097;16,33
4203;88,57;35,56;3680753;6806542;16,5
4204;91,09;27,27;3573795;6954203;12,79
4301;85,92;44,07;24373787;37227518;16,21
4302;89,14;50,53;4504167;6706771;14,13
4303;88,66;33,06;8979924;13075966;18,4
4304;87,84;21,05;1977029;4233339;15,69
4305;91,95;42,31;1494327;2853863;13,47
5101;81,34;42,87;29780429;48838064;14,28
5102;83,21;39,72;3547186;6501264;14,23
5103;83,43;28,57;2519494;4513365;16
5104;87,2;90;554289;749248;10,87
5105;85,27;26,67;4850790;6625048;15,53
5107;83,78;19,67;2368876;6552544;16,53
5109;81,81;40,08;13378276;38079075;14,41
5201;83,08;48,98;2522255;4111107;13,16
5301;87,2;45,31;8646423;13676701;16,31
5302;88,04;33,33;2140342;3716790;12,87
5303;87,95;14,29;515156;2301005;15,93
5304;91,09;32,56;2960858;4448329;14,72
5401;87,21;35,33;3845997;10133396;15,55
5402;87,94;31,32;4374879;8515487;14,88
5403;89,3;26,47;715962;2410686;13,75
5404;92,1;38,78;1737491;4372835;10,4
5405;88,06;77,78;1090536;3847216;14,34
5501;88,34;39,32;7788392;16704347;16,05
5502;89,59;25;3017971;7744720;13,83
5503;86,58;33,33;2845635;4548225;11,96
5504;87,4;37,14;794223;2197590;18,22
5506;91,84;56,25;1706973;4088074;13,04
5601;86,43;44,49;7450815;14803607;15,28
5602;83,48;32;No Recepcionado;No Recepcionado;18,45
5603;77,8;35,29;3835734;6329373;13,96
5604;83,52;41,86;1580073;3767001;20,28
5605;91,35;50;1351898;2954117;23,11
5606;86,48;59,32;1278539;4095614;17,5
5701;82,62;47,69;8006108;18547941;14,63
5702;87,39;37,66;3007062;4882467;14,39
5703;87,55;56;3100473;6811817;15,48
5704;88,95;34,38;2063329;2905594;12,51
5705;89,51;31,82;2746776;4633162;11,54
5706;89,22;5,88;1943392;3274982;12,8
5801;79,59;34,35;13330576;19875165;13,67
5802;89,18;44,74;5460690;8069873;15,37
5803;91,27;22,03;1927554;4163272;14,59
5804;87,48;56,89;5335900;12289054;15,82
6101;85,93;68,34;13757462;40741417;20
6102;87,93;25,71;2537745;4427124;16,89
6103;91,3;41,94;1504444;2429992;16,05
6104;88,48;23,08;4208106;6775168;14,07
6105;90,34;50,98;3417317;6282491;15,44
6106;88,64;11,86;4390292;6072591;16,87
6107;88,55;32,86;5170096;8578184;16,71
6108;85,53;20,73;3389072;6820664;15,82
6109;85,62;33,33;2618855;4602624;14,77
6110;87,73;27,66;No Recepcionado;No Recepcionado;16,35
6111;92,37;45,12;1919115;3771754;19,39
6112;90,71;37,7;2460769;3645102;13,23
6113;88,96;31,67;3893879;6790804;13,41
6114;87,86;31,25;2115203;4189163;15,17
6115;90,75;48,84;10945514;22214704;17,19
6116;89,99;22,22;3312220;5863181;19,74
6117;85,67;51,74;6892520;13702550;17,14
6201;85,44;50,85;3473567;6142500;17,14
6202;90,91;No Recepcionado;385267;1272495;13,87
6203;87;53,49;1822535;3128130;15,89
6204;89,16;63,64;1284836;3308610;15,1
6205;84,3;50;1734855;3557539;14,89
6206;91,53;41,18;1680222;3067780;13,17
6301;92,28;39,35;7653677;18687241;15,2
6302;92,41;43,86;4311719;6274112;14,84
6303;88,87;53,1;7145132;11928256;12,81
6304;93,48;40;1569524;2884253;16,9
6305;92,49;33,33;2912842;4547088;13,11
6306;87,59;47,22;2194715;3348483;14,51
6307;94,83;57,14;2623383;4928092;18,2
6308;90,28;38,46;1779950;3168407;11,59
6309;96,63;No Recepcionado;573751;1300590;12,71
6310;87,7;44,24;8474732;13584079;15,09
7101;88,76;63,78;32874791;51733015;16,77
7102;87,21;44,66;5418532;13587578;15,66
7103;92,23;61,02;3155450;5393558;12,43
7104;91,65;52,63;1630990;2904008;11,97
7105;90,59;34,78;2127746;5754656;13,98
7106;89,15;21,43;2066564;3377540;12,86
7107;92,06;23,81;1787906;2654839;13,88
7108;90,62;24;3427694;5687157;13,7
7109;91,04;36,54;7112355;15569223;11,95
7110;89,98;No Recepcionado;2222349;3628439;14,68
7201;87,64;48,13;9856514;15206222;16,65
7202;91,51;22,86;2005704;4259884;15,01
7203;89,01;46,3;1949612;5391183;14,93
7301;90,04;56,61;19502103;30870652;14,58
7302;92,18;60,4;1840629;4497975;14,85
7303;90,69;67,74;1634003;3369323;13,46
7304;89,18;48,08;5867144;10368735;15,29
7305;87,95;45,45;2905350;4058539;13,35
7306;92,46;47,83;3363427;5328881;13,18
7307;94,15;42,42;3329010;6689644;15,61
7308;90,01;43,18;6750307;9705441;14,25
7309;91,41;51,85;1128561;2316387;10,73
7401;88,03;53,18;16293855;29679410;14,53
7402;89,23;60;6250900;8577881;15,06
7403;89,35;37,5;5148406;12072148;13,79
7404;86,5;40,13;5631598;11515392;15,61
7405;92,21;33,33;4001894;8584498;13,94
7406;87,83;45,9;5983093;13870806;14,7
7407;89,83;15,79;2730049;6651706;12,58
7408;89,96;25,68;3860370;5391885;13,82
8101;82,86;50,58;18269219;32538671;13,41
8102;82,36;48,63;13641524;29389167;15,1
8103;84,9;0;5116634;9408953;11,93
8104;87,77;No Recepcionado;1834650;6185502;14,6
8105;88,68;0;5529920;8567226;13,38
8106;88,2;35,35;7758933;17008657;13,84
8107;91,19;39,17;8059059;12577753;14,6
8108;84,59;42,31;8119847;13388134;15,09
8109;89,45;45,71;2271168;4559752;11,39
8110;84,2;46,34;22421327;33728936;14,26
8111;90,26;45,96;11312721;22672385;13,6
8112;82,43;42,62;6319622;13099719;15,69
8201;86,37;57,35;8172036;15128146;15,62
8202;86,88;39,93;6818245;15947348;14,78
8203;87,55;57,21;9659549;14452866;14,02
8204;84,89;52,27;2292845;3029922;15,2
8205;88,74;58,51;9586199;13605422;14,59
8206;88,21;40,59;5171452;8880274;13,68
8207;88,99;34,62;3558416;6493784;13,28
8301;87,45;54,21;21083958;40881532;15,54
8302;88,84;46,67;988536;2201284;15,13
8303;88,68;50,37;4807190;10034102;16,11
8304;89,29;54,04;5418891;10145816;15,4
8305;86,56;44,29;8109881;13291497;16,17
8306;88,03;49,1;4869771;10456035;15,37
8307;92,04;24,14;2419036;4727329;14,52
8308;89,56;44,44;865788;1761300;11,38
8309;88,76;27,03;2052987;4484497;13,93
8310;88,89;41,67;701133;1139622;13,91
8311;88,34;50,88;2821597;5988180;12,84
8312;90,18;41,3;3016601;5828965;14,4
8313;87,57;28,7;2836044;7513355;10,64
8314;88,48;13,64;1803070;3525859;13,92
9101;88,59;66,1;17611627;41703830;17,14
9102;0;46,3;Sin Servicio;Sin Servicio;0
9103;91,61;56,98;2602911;5558542;14,63
9104;82,78;23,08;1204899;2441697;12,01
9105;88,82;50;2036884;5837507;14,47
9106;90,64;41,51;3544179;7186778;13,57
9107;88,14;36,84;3647709;5672837;14,21
9108;87,87;49,8;5060449;13333643;18,33
9109;89,26;63,85;3957496;7745144;13,43
9110;89,71;55;927982;1760257;20,1
9111;0;41,46;Sin Servicio;Sin Servicio;0
9112;91,06;0;2830378;7994232;10,72
9113;88,28;41,51;2126900;3529041;14,5
9114;89,46;51,32;3847181;6512358;13,36
9115;88,93;60,98;5366262;8308901;15,9
9116;0;42,31;Sin Servicio;Sin Servicio;0
9117;0;0;0;68913;0
9118;0;63,41;0;0;0
9119;91,88;67,65;3499449;7534542;15,35
9120;88,04;66,15;5988576;9692068;15,25
9121;93,32;11,11;1157442;2577575;18,19
9201;89,19;46,78;8340760;22253764;17,77
9202;90,41;34,41;5441379;10553860;15,92
9203;85,93;57,46;3916560;7746955;14,49
9204;91,43;20;1702743;4289993;13,11
9205;84,99;39,13;3709764;6571708;14,62
9206;93,57;19,51;1900030;3596655;16,17
9207;91,8;23,33;2713376;4308631;17,73
9208;85,89;46,6;2739806;6029918;16,33
9209;87,52;16,67;2373912;4015309;13,69
9210;90,58;40,4;3194501;6904853;15,75
9211;92,08;38,17;6272885;11696289;14,45
10101;84,75;55,51;29946600;58661593;17,26
10102;84,22;46,95;10038451;13915387;13,86
10103;83,31;13,33;1264697;2567216;13,71
10104;84,39;40;2552598;3960939;16,67
10105;79,32;49,53;3604220;7360737;17,37
10106;87,91;33,33;3133633;6337370;17,59
10107;82,6;35,48;2609192;5491165;15,78
10108;87;50;2742010;5522598;15,1
10109;80,09;42,98;6047584;10090271;17,58
10201;85,39;64,8;14658334;21902347;17,36
10202;87,84;67,96;6327944;11431568;11,2
10203;85,77;33,33;4987062;8475431;15,68
10204;87,45;40;2071687;3766128;14,78
10205;84,36;34,62;2880719;5465858;14,82
10206;87,91;No Recepcionado;1242181;2119261;9,77
10207;89,2;54,17;2024296;3296938;14,69
10208;80,96;53,08;7934682;14645141;15,72
10209;90,72;46,67;2626997;3505096;14,42
10210;90,13;56,94;4811959;7292305;12,63
10301;84,27;70,76;17021008;32699316;16,89
10302;82,04;33,33;1863319;3196244;13,08
10303;85,08;43,84;3132976;4565448;15,98
10304;85,99;47,83;3299841;4952148;14,12
10305;86,15;53,13;2268904;4110880;16,1
10306;79,68;16,67;914147;2112777;15,09
10307;84,63;58,97;2000336;3053699;11,63
10401;90,18;62,5;2045101;3698290;13,47
10402;85,32;64;1403242;2505786;12,47
10403;84,18;62,79;3385748;6118733;14,88
10404;89,44;82,35;985687;1484839;12,41
11101;84,15;45,28;8664093;17721054;11,86
11102;91,21;No Recepcionado;380798;826225;9,1
11201;85,58;37,7;7145147;12595630;14,41
11202;85,05;48,33;2841379;4908835;14,34
11203;84,04;46,67;757553;1510381;12,53
11301;85,86;50;2207729;812898;15,88
11302;85,04;No Recepcionado;266765;877514;6,68
11303;89,92;No Recepcionado;292886;655238;8,5
11401;82,84;80,56;2587030;3587839;15,36
11402;86,73;25;1211376;2321241;8,22
12101;84,7;50,82;21842785;25749343;15,21
12102;84,31;No Recepcionado;182611;488287;6,38
12103;83,33;No Recepcionado;42438;302524;3
12104;84,44;No Recepcionado;146316;473980;5,63
12201;83,09;53,85;1123224;2269916;16,48
12301;87,6;27,27;2141081;3510561;19,57
12302;87,18;No Recepcionado;166090;583407;8,67
12303;90,91;No Recepcionado;56553;382807;5,5
12401;88,57;45,38;2317319;11123550;15,86
12402;84,62;No Recepcionado;152688;785880;6,5
13101;83;68,19;30927419;68467876;19,95
13102;81,19;24,24;4601803;8213170;18,42
13103;0;30,46;Sin Servicio;Sin Servicio;0
13104;84,57;51,52;8157383;20782689;20,77
13105;87,83;30,19;10239859;18743472;21,14
13106;81,01;34,39;11904785;20474710;18,54
13107;82,17;25,64;4661227;13089468;16,31
13108;83,91;56,31;5592766;10658897;21,9
13109;84,13;42,74;3536885;7251887;22,78
13110;83,62;41,12;10650636;31563232;17,23
13111;82,32;29,53;5513418;13929494;19,32
13112;82,47;20,89;7333823;15597872;22,16
13113;84,24;46,07;3833570;10922664;21,05
13114;87,88;81,37;7935664;21984167;13,53
13115;82,91;38,64;2440352;7977522;14,52
13116;81,82;14,56;4025532;14515456;18,49
13117;0;29,19;Sin Servicio;Sin Servicio;0
13118;81,46;0;3894004;11904814;18,77
13119;80,5;65,63;19281603;44979840;20,71
13120;89,57;66,79;15624682;24502147;20,26
13121;80,51;22,73;4400496;12114241;19,66
13122;84,68;34,66;6488780;25176362;17,19
13123;84,36;88,9;14201451;23162400;22,64
13124;0;30,41;Sin Servicio;Sin Servicio;0
13125;82,53;38,06;7492201;19690246;25,34
13126;84,03;37,12;8857810;20633866;20,25
13127;79,37;31,57;13475676;23880193;17,99
13128;83,14;50,14;11373700;14642846;21,76
13129;83,55;27,59;4337592;10092617;17,28
13130;84,52;43,46;3269873;8867165;21,63
13131;87,63;21,33;4128855;10912572;22,29
13132;91,06;93,42;2510395;6658703;17,42
13201;87,83;45,64;19074616;52634360;21,52
13202;87,37;39,02;3433269;6790864;21,62
13203;86,72;27,78;2794825;5963270;18,04
13301;91,72;44,35;13528694;29035159;27,66
13302;86,19;22,82;9271466;12134027;24,18
13303;86,63;39,13;3247462;5215409;14,38
13401;80,81;33,59;16357107;42635583;19,65
13402;85,82;33,19;10096063;17507567;22,46
13403;89,83;27,78;2072114;4970173;20,35
13404;88,94;35,06;10334021;16810200;18,74
13501;89,38;34,99;14744729;23643853;17,67
13502;87,53;55,26;1810934;3442969;15,03
13503;86,15;31,4;3186466;7447649;22,06
13504;89,78;29,85;2902708;5980379;15,65
13505;89,71;22,64;1638243;4939299;17,76
13601;88,1;58,03;8106549;15721784;21,23
13602;86,02;28,57;2269008;8090891;15,46
13603;86,55;44,59;4311425;8233150;16,64
13604;87,84;29,03;1488940;5416416;20,68
13605;85,07;26,98;3462626;12386672;19,27
14101;87,4;54,97;23428165;37353445;15,93
14102;85,34;45,45;1284619;2474712;13,55
14103;92,19;50,52;2882798;5217356;14,78
14104;88,31;50,41;4309858;8347646;17,92
14105;88,33;16,67;836262;2272748;13,23
14106;86,6;35;2389408;4473987;13,06
14107;86,7;57,47;3633324;7026318;15,44
14108;89,66;69,19;5836724;11653046;14,29
14201;87,85;72,22;6814540;13648047;14,83
14202;88,24;37,5;2758803;5863360;15,23
14203;88,41;54,55;3037529;4470790;16,79
14204;91,96;49,14;5324159;10348433;15,71
15101;87,13;47,11;28360052;55356983;16,35
15102;85,71;No Recepcionado;577635;1205422;9,55
15201;88,51;No Recepcionado;883775;1880939;10,88
15202;90;No Recepcionado;515862;975845;12,5
16101;87,95;44,31;12298588;30217670;11,01
16102;83,81;50,93;3612474;7881833;12,8
16103;89,29;14,29;1900531;4775450;12,73
16104;90,24;53,33;4218605;8358201;14,3
16105;92,5;44,74;2953907;4469761;14,21
16106;87,85;50;2074429;4452854;13,81
16107;88,87;30,91;2960539;6589695;13,22
16108;93,17;41,27;1981760;6309434;10,77
16109;88,58;34,95;3901992;5470321;15,03
16201;91,5;61,45;2582833;5626825;10,92
16202;91,23;11,76;1327633;3275383;12,32
16203;87,11;46,81;4062238;8480730;13,08
16204;93,96;70;1553075;3196387;11,11
16205;93,73;55,56;769093;2322977;11,11
16206;87,94;50;1841841;3120745;10,5
16207;92,44;44,9;1216357;3058090;9,81
16301;90,82;39,74;7670037;15602246;11,46
16302;91,44;48,48;4398201;6585446;10,9
16303;88,21;34,09;3492336;6132479;10,37
16304;92,75;57,5;1512666;3086471;12,47
16305;92,65;89,2;5292685;10064411;11,57